geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp08br,0.02465094827242067,0.02768089468732267,0.028534200592164268,0.02999458601407371,0.030628433169734886,61.525740728718525,68.19488198293605,69.73935444543692,71.66797069450126,74.02557010355628
qp09c9,0.008892696860289184,0.01054194683196108,0.01127086705006267,0.011547720014129499,0.011735338733745868,72.89215572821861,81.59141937160324,84.4160239227744,83.62102251447136,86.69087864811642
qp098u,0.001752395254516204,0.0022470737546471335,0.0022977373184606084,0.0023197789986923695,0.0023731245054044482,36.22598258338524,41.166321325917764,43.857308519617646,44.82120735842371,45.557014402867104
qp03ps,0.031163526024333314,0.03416749740673318,0.03506599732093479,0.03531303129839421,0.036668680009425185,76.68187999000179,83.39930280629792,87.42722824270868,89.7313908112186,91.47447292979653
qp096c,0.013811206603512415,0.015557011311654406,0.016996964789814877,0.017368544171515538,0.018704221860194593,55.453705240575296,60.8743642655488,66.44535078864229,67.13796962620276,71.35877212403881
qp09ux,0.014538203989302391,0.0161311848112356,0.016988252389703324,0.017698622365799038,0.01875609339245815,55.1016986401962,60.852591331287655,63.98297950277954,67.91062067223108,70.83133979361678
qp09bz,0.002267525028505168,0.002666852915671266,0.00256676982444669,0.002561473696437287,0.0027115540788848376,43.18367243201058,48.50945031602786,48.45791793052356,48.14271883260997,48.369642784714465
qp03t9,0.01227645668969019,0.015860484358198,0.018271548264613996,0.019788160271111046,0.020634544101463096,46.42541087742066,54.8771649247856,59.84496975938845,62.86599607616093,65.87675361611308
qp03xt,0.03695496330576089,0.05084502774362651,0.06313873009554002,0.07487462880914665,0.0868491079100748,14.229512536290958,19.126432894820468,23.26031661805989,27.18939674497003,31.319659917152173
qp09d2,0.033857481193329694,0.049493968093047444,0.06409767971477416,0.08049579626933734,0.09618132947769542,10.239789586387111,13.96896113307189,17.301016430094393,20.97073652597935,24.240771281672387
qp09vx,0.006754991031857499,0.00817901775271909,0.009144254592084594,0.009799277537007128,0.010634353359690601,51.041815672650934,57.86287470777965,62.705697244590134,63.19109156680542,66.68564120044005
qp03m2,0.006536964671438013,0.007370066866905639,0.008078452473123362,0.008671553639395509,0.008534050234256437,77.96103394006781,86.00566383460422,91.35633462320662,96.67600354707292,97.83209035236438
qp09g0,0.010847119472552378,0.012399499989526337,0.013261964295913573,0.013902752307311172,0.014637687101887766,65.56167067431807,72.58186507053722,75.37594569187594,78.3563401597328,79.65484654868824
qp03zv,0.05000451887072279,0.07413741991783172,0.08840083445063845,0.0988999475481577,0.10668120548235838,14.650424609579511,21.006520244975945,24.274480334109363,26.966676664050112,28.98133220112176
qp095y,0.007716070524484428,0.0090815554546037,0.009603073265143187,0.010117853170511646,0.01031669857157111,78.79408875684705,86.85827850192142,92.88117204592352,98.01082747704817,97.50973773911073
qp0dhh,0.006003594315728625,0.0068446254847584495,0.007151036689476141,0.007672286505900414,0.007612155255422662,66.80269862336358,73.73830034572886,73.49927909994851,79.55807669954476,82.02846934840603
qp03tt,0.003739672242409868,0.004283084810719594,0.00440374174201635,0.004677139852323719,0.004832635025510684,74.72871551535252,82.9575755954339,84.72203102715888,91.49726452370174,91.45502845236291
qp094g,0.011968339821221887,0.014214525367651684,0.014861980251833478,0.015312524703577971,0.016045339454239093,58.2830940630639,65.58714879707524,66.08215098895255,70.4543218756254,71.97995455942188
qp06p0,0.003016074854141791,0.003381739865734525,0.003513279020113214,0.003567095037997923,0.003817712115419161,60.32151198579732,67.18210770303988,67.57993197707012,68.56959196806531,70.87684501915008
qp098m,0.018243343875695463,0.022352545129577708,0.025387834886068425,0.02848978724945717,0.031239297352152987,28.093169288478,33.542806671272174,35.64058106758021,39.420475054351066,41.82790096645396
qp097s,0.0491891638611424,0.06398832535994352,0.07195361519807773,0.07913161105440901,0.08781376635078454,20.010603420631636,25.769202535637874,28.28896572625611,31.393026484797616,34.352140316366494
qp0d5e,0.0007295123782285812,0.000808079086632961,0.0009157830343686102,0.0008904823643835254,0.0009216217646903808,18.680093891737783,21.544111540855912,23.241308569757997,22.31191269094469,22.507069753779383
qp099w,0.011538819598357246,0.013249662345138906,0.014062482714471719,0.014300678419540148,0.014849863603843843,67.63463336999166,74.51833947127109,79.35139655556631,78.87689891524563,80.00563091749744
qp0d4s,0.027364772062735604,0.03310947117851063,0.03691106301841303,0.038839035629672135,0.04077108859677667,43.00860215508158,50.75031518092334,54.985166518377696,59.231309861619664,61.463771000745176
qp09es,0.008675320226846339,0.010637148577534412,0.011334464190021605,0.012092830432997697,0.0127944040019994,63.37300011472438,71.02863428615741,73.33291841667102,76.78830549413888,79.14054894179142
qp03xj,0.034416344997152,0.04712556441237289,0.05883079310359642,0.07120557051123683,0.08260313276087097,14.94865995811716,19.54947863817558,23.6051107677229,28.001625858244072,32.47008561338539
qp09t4,0.01791640875122089,0.021246676783441203,0.023113092249028657,0.023888784781237234,0.025299711540814434,53.85477400452535,62.11120029001729,67.50606415084123,68.72439165009173,72.264715082919
qp09v2,0.016703761654590837,0.018772796929436363,0.021148995130357277,0.022871876348325458,0.024250386776654417,45.584436950656794,50.250923852290455,56.07470670631901,59.46231854837639,63.20119927838163
qp09uf,0.010627255823723121,0.01215032165564433,0.01344422715583701,0.014217570157969065,0.014425497994536933,61.760174595778345,69.54444756044704,75.71000651770527,77.60084113865604,77.7381805560465
qp03qn,0.011621701564726033,0.013975416510880138,0.01592589958264048,0.017202507067114455,0.01862025315157726,54.20136073295238,62.615468615516015,66.66371851145513,68.71363697589726,72.31234244796222
qp03yu,0.014224868028380619,0.01706362040219448,0.01832520384526597,0.018933450533223446,0.02065578547434903,44.12953806133302,50.21105184604823,53.09567458939756,53.622519932812864,57.66426639878078
qp09ku,0.009012769765677034,0.010398423113088733,0.011373729376833678,0.011398478405526574,0.011863544180721575,70.2991941926995,79.78765889189367,83.66346524039544,86.53165412824242,88.30674572241394
qp09hh,0.03001854272755117,0.03535912697683829,0.03805577872453503,0.04131437431059495,0.043902051451746756,38.73778603919753,44.991974246376806,48.696725126792714,52.817768495903216,56.535291237546886
qp0d4d,0.00609288717698783,0.0076208366709798955,0.00889158467579634,0.010027563985357963,0.010879416239503663,41.13061084480688,47.99352790610733,48.93203451082786,55.352251463666505,57.13592840613557
qp09gr,0.004755505125260801,0.005405559415175399,0.005482118595389082,0.005838524823746115,0.005808230415229642,61.778685817504375,68.58694937338379,69.66700719445508,72.17569674752657,72.25144182121497
qp0d06,0.00729466149103569,0.008536824963955055,0.009038718246007094,0.009330857262053406,0.009363108994703198,92.70978682420045,101.35065202827472,105.17168694214459,107.40850945947899,104.71088167605647
qp08gp,0.0036616256259341937,0.004155122666912447,0.004452630365087084,0.004768136350366755,0.004725055760178629,54.29638651925111,60.07870208937042,64.0417701880819,67.88921091217445,67.0744650392852
qp095e,0.004819146712612201,0.0056608125385082895,0.005537267777162559,0.005503990524021221,0.005922131209106313,67.47926270696078,74.01980654710268,74.59077465084754,75.96785666019464,79.98499982080486
qp03wk,0.012616476235072333,0.01465092729777711,0.016522052069694763,0.01808506849683455,0.019322030342336892,47.53546950670655,53.02620263208545,59.06629902266637,62.258359337887605,66.17754705695812
qp09th,0.00746159214916577,0.008218236638374971,0.008634744594440727,0.009440344897847052,0.009891167890784305,79.88218142568105,84.07076712533427,87.56633245244291,92.1947400571829,93.69791271587826
qp03z2,0.039173277854162726,0.05802739062647878,0.07517313325902193,0.09382651591787339,0.11293471550508188,14.495248973197098,19.426127891244754,24.050670122767873,29.176792377113365,34.21767380623941
qp0dj8,0.0035975538350567276,0.004103379703542297,0.004265176527380728,0.004189309716692138,0.004181862222556485,55.10809540892571,64.39581263953781,66.2266373798636,65.599842371333,65.32502949014632
qp03wf,0.030224109450449812,0.04751687654001982,0.06405912664820808,0.08130438437636257,0.09920419179539759,8.386703390896168,12.273363538222789,16.017258455479702,19.912630385279275,23.844483380339632
qp099d,0.024834420096860127,0.02976502218907321,0.03398095651744034,0.03787630878568486,0.04120951805892544,36.60288934012713,43.82869251361341,48.69456409462667,54.65219191493096,59.74439821769115
qp0947,0.021131526475961664,0.026581807063074107,0.029836713100655398,0.03291939750542586,0.03569533342161321,41.67947964490808,49.1441797699703,54.0923235490186,60.17347458602934,64.40858727391013
qp0d1c,0.005008740733491069,0.005427892771252603,0.005430704215591202,0.005480594940211403,0.005725883617299655,68.55198813002244,74.97132014796465,75.24411181325866,75.21536572552817,80.36587356385327
qp0983,0.014696524170939822,0.01828272807505152,0.021272711021898316,0.024366589384392345,0.027178387150479398,42.702692237283316,50.69676297525528,54.04035027101241,58.82838209154921,65.30917624713373
qp09gt,0.017229768988378406,0.019314878035562085,0.020438770464936886,0.02201667810860031,0.023156946643532104,49.69804615618836,53.787676523113404,58.32393166046534,63.02851489392914,66.30864467592738
qp09k9,0.002676783445721577,0.0030644884632606015,0.003198110530772613,0.003133133198461504,0.003034320293136762,49.484764877534396,54.457921797175565,57.563648711708105,59.10784927162959,57.30827177868226
qp0968,0.0161018971030462,0.018473788167204686,0.019287769765267526,0.02025588269727403,0.021417217478117014,48.16896623795354,54.90832477825741,58.32079626968131,60.40521029502587,63.86215986888208
qp0d1m,0.019958403091552782,0.023988238542120347,0.025190369326166386,0.025619845809012977,0.027384126724564965,55.318415721886744,62.41923919468208,65.06402725063575,67.4535595666824,71.7755290119018
qp095t,0.0052248979118348455,0.005748748156493279,0.005753589390910342,0.006054483623263953,0.006226505354421472,68.98705837286968,73.61505110360882,75.92962570814115,77.2701744037627,79.365249117237
qp09eq,0.033729532069710695,0.04971337708467674,0.06729701235697538,0.08614673023437708,0.10580198103107319,19.512052596498176,23.366955210539658,29.45931717134176,34.355189624085945,39.877719244735765
qp06nu,0.00034572676292537286,0.00036852593425961154,0.00040918669322666804,0.0004268017771160424,0.0004175774486477338,17.53438635997549,19.098874624918054,20.825563209708164,21.538954150711312,21.160138829684264
qp09fw,0.010884502974284251,0.012250847351231588,0.012967786935672944,0.013215317117284145,0.013381857578000315,85.74101342184723,91.14933863186867,95.96778091430866,97.6915354755572,97.35227826334686
qp08cp,0.03887651570672123,0.045470066823539636,0.048661863101487526,0.05111199295173488,0.05437877404169223,51.9541187057153,61.052148920585886,65.06823783063334,67.91641925945005,71.35247888838462
qp09e8,0.025286237621582056,0.0332355892848524,0.03897202654526505,0.04449119532656588,0.0492784219314467,33.57623585215985,41.23895485124775,46.6509296905939,51.76120394507811,57.17999044396866
qp06p4,0.006037424792393592,0.007165605708144519,0.007662572767510936,0.008134554331917626,0.008260164709845686,74.70312719241481,83.79337259988635,89.67086782067798,90.89777995242602,92.71243961713017
qp06p1,0.0075656405418544955,0.009359490882876385,0.009832445881259798,0.010489075503096327,0.010897813961343967,62.200175700217336,72.18743522176071,75.04205969176003,77.49971033840067,80.13563473731651
qp09g5,0.02967504656395791,0.0350532069691511,0.03764820078162642,0.04047737156316744,0.04332924509664536,39.99572379820086,46.17406757345713,49.38310533816512,52.317829027456476,55.08221527644586
qp090t,0.06314868826122098,0.07525174437209653,0.08084445444509956,0.08709418113752539,0.09700687255182125,45.120304478869066,52.72876303596387,57.205558722734665,60.53287114390753,64.23381563874818
qp09s2,0.007626063219780356,0.008597824357247612,0.009261221017218282,0.00931735486119708,0.009095162826713597,68.18865328016706,72.99719053169774,77.8057950966493,79.25615968540399,78.10743230081944
qp09b7,0.03563991103350725,0.0491819635502936,0.059481331700724824,0.06927448047610217,0.07823255030321556,16.63034564575561,21.65301865204744,25.093178089300373,28.80887552983843,32.53516578846075
qp0d02,0.0010429092098265553,0.00124964067144897,0.0012844632068334347,0.0012295222269458215,0.0012752458277825755,42.00106832289976,47.71355525329531,48.75422579302963,48.17751803147217,51.03873546499344
qp09vr,0.011459076091433276,0.013173202318898292,0.01340227445901933,0.013821891953721776,0.014681718827039043,63.84499110387194,71.0786505342089,70.3339599966666,72.95683388840423,78.79425124681637
qp06ps,0.004813974835380115,0.005642632147545928,0.0060593570574277965,0.006310007323395854,0.006388110137163818,73.08474805404299,83.02940333491439,88.83844020324176,92.32044840055207,95.05973963128407
qp06pb,0.024141001503881116,0.03309784050939553,0.04037273919925019,0.046452820857896246,0.05129146571017492,28.86234434143956,37.16118696493446,43.18809795524912,48.41400386244947,52.08383360059008
qp03r1,0.02641274908260657,0.03293376208282564,0.03784754182926115,0.042224754108429345,0.048053133468870926,19.115772378924085,22.93345232427055,26.443439560860668,28.718796444366287,32.19986748193613
qp09fb,0.014051215910875511,0.017178548983925505,0.019307131485103327,0.0206806397947569,0.021881414662172808,56.809928517173816,64.47667330771344,70.28846412772867,73.53165894695091,75.73523631623897
qp09u6,0.011904267976138099,0.014000751603853253,0.014955999452324767,0.0159073851715022,0.016710768056481536,58.36861719457233,66.54197311415942,69.07229732336107,69.10511724055374,73.58308052204356
qp09fy,0.015281144984020842,0.017697473402269792,0.019142542874921287,0.019802020707093665,0.020424701628375598,55.62724971592628,60.741190970785226,63.17562322732335,66.11397022215222,66.16319665378713
qp0954,0.0021744762209626334,0.0026629907449219553,0.002743693718912316,0.0028053605189004493,0.0028224839499615545,38.03754660319748,44.858628106448926,45.654424281125436,47.92274485883139,48.81850460045625
qp03wr,0.015383275539635439,0.018822138241362255,0.020254222657364786,0.021557838317554454,0.022288804726427424,38.10499150397567,44.68666174570048,47.22575260774306,49.504513521406174,51.000502826110264
qp06p5,0.015234537382604746,0.019772131794785704,0.023025140561447263,0.025829302605722138,0.028912230169613758,39.91605281758751,48.44934452183476,52.071994510075506,58.47281163767999,65.04638952080185
qp03rq,0.016056304560187033,0.01956522191871641,0.022356052014602713,0.02489306988689685,0.026930453371116297,36.39605705269038,44.46679587629409,47.75744054793906,51.50978577144834,55.277715365607875
qp0996,0.02223122140011348,0.025666422830081383,0.027870531259162244,0.030152215597963064,0.032640558778219655,43.65181444473662,50.57117655936716,53.89748339210864,56.65065020684781,62.32772644189082
qp0933,0.004232673644940608,0.004710380488172198,0.005091691835702824,0.005214564345160961,0.0053957907727001314,58.74896503518829,65.2731466370417,68.12256989995625,69.96409813781973,71.7481819519503
qp08bm,0.019903373585283508,0.02212706607658066,0.02301621731478848,0.023365047680997057,0.023946043390000872,61.2714694119067,67.0108724028936,69.54161468954236,70.31934545911243,72.89811983402345
qp02zw,0.029990841611044275,0.048433928428670815,0.06670421482625657,0.08664315156603257,0.1066447166593307,27.652075724200614,33.96949024027525,39.780236899160215,46.19120263016952,51.63754272504682
qp09sm,0.022432516943110277,0.02616878044990157,0.0295791721311142,0.03134417108225779,0.03398715287585095,45.170068129765816,52.944646554717124,56.96299236049236,59.085901865018975,63.03006915739617
qp0dj9,0.003476029504063239,0.0040096019331960515,0.004101591367439929,0.004101498038591072,0.004254774217794612,53.26902497749634,58.27572006771871,60.706834734923596,62.665819561042476,62.07947879511949
qp09bj,0.022061072762228875,0.02714392952070107,0.029801603784053284,0.0324569173921517,0.03590127036408478,22.075886857080086,26.459608320633336,28.583262480140228,30.68062341934465,33.47294814264832
qp09bw,0.00987920975534178,0.013080411836009833,0.014825408373849117,0.01530777862202369,0.015578050558417263,76.32501573292168,91.94394211875597,99.59843168599846,99.90045557901828,101.00551426850035
qp0d49,0.024695035397815323,0.03197449900661804,0.037968797071887904,0.0424446107301368,0.04695199388197913,45.46518671834212,53.51735773606808,59.66878325745083,62.66639829988317,68.86972866926536
qp03qq,0.012756003886224051,0.01617009065981261,0.018392881625483592,0.020164753678670762,0.02240051547987144,43.30678046336216,50.721769795365034,55.33144415348867,59.90944712705844,64.58699306042168
qp0962,0.02323649323455617,0.027170858064828395,0.02928832165151666,0.03192905469711766,0.033535084782266966,43.42883778372616,49.5405690176223,54.335481158938784,57.44954359982865,60.76051979185663
qp0dh2,0.0069586471205044095,0.007567333353018198,0.00826691528583776,0.008851708518526081,0.008820111680294253,73.83470066541695,79.52346641068067,81.64061088920508,87.33049244786694,86.04945717479507
qp090b,0.05715212317442897,0.06685562197310661,0.07458539356031034,0.08123758136677446,0.08785683543191225,40.72772825527025,46.51711025830982,51.00818752474933,56.00755096106298,61.46294377730628
qp03y7,0.01377010359953515,0.01728919050245411,0.019000414986782916,0.020437031188426946,0.022054340875576846,41.84342440110574,48.80067922399798,51.60916273537175,55.23611394008173,57.70382176512826
qp09bp,0.010694377748912744,0.012813432598770083,0.013965964157709189,0.014904112159545476,0.015892731348100483,55.276794453359265,60.67169544454176,63.94880607774282,68.545133171915,72.93745993374219
qp03q1,0.011521358009596047,0.01372853939428551,0.014993871423088547,0.01627416262364407,0.017030206882384602,49.11455995380236,55.93717743238863,59.83231952142661,64.71052995863543,67.20549447919485
qp09vu,0.005879577756960379,0.006740201531134292,0.007643813111438113,0.008021577018485939,0.008647179703132663,44.71850788249791,51.51510673150913,53.86750168185492,56.667552484397525,58.33239226680903
qp08bj,0.04244656569758032,0.048509584413360805,0.04928878404383036,0.053198040015941424,0.057076039017235645,36.31317114322262,42.106252881552166,45.35888352595338,49.25742564667937,53.89041443011329
qp0969,0.010350553500091973,0.012360304063071169,0.012834838686169827,0.01305318514475918,0.013019313345298747,69.9859369132914,77.72399188759567,82.42551470440351,83.24279284580255,81.96109719747992
qp0976,0.01876368339275319,0.022670990980993344,0.024220773787574923,0.025751818807059616,0.02812067255895638,47.04185592554898,53.79984947733414,57.16071514698743,62.73724310286883,66.26666167443479
qp09gk,0.03049237571100229,0.03663471511843792,0.04107514639927732,0.04370496973062658,0.046680060496100496,37.86995340183534,45.68170842362292,48.77004631156868,53.90055867653132,55.69257016145331
qp03xw,0.02390853884657731,0.03717747018454843,0.04778479990990454,0.057816193035778736,0.07047873706188616,5.156004480535191,7.757545843541502,9.447532733788842,11.06305192736369,13.338263949193333
qp098c,0.00552338092985248,0.005963399783631533,0.006464326919353438,0.006048610061387593,0.006353036718068952,64.83363479048636,71.51439585613083,76.67168462756106,74.40691759469293,78.14386194515022
qp0dhy,0.0006705649672615535,0.0007275628138153245,0.0007212014086153396,0.0007307028476988275,0.0007504839960327792,17.861797535611064,20.146119150549406,19.52569952806762,20.542486668521214,21.028461592451517
qp09cv,0.028823805590115173,0.035755803514781984,0.03924431443613708,0.041068139694363404,0.0431217629763619,38.18539772068466,46.459096222823085,50.32504567911091,53.15079458353036,56.58583640731719
qp0dnj,0.001682194711389484,0.0020040405798614934,0.0021405691876473136,0.002065853045335132,0.0021244180401100775,39.17017071562527,44.11730370264167,45.6927694986176,44.20134605037026,46.25568109354959
qp0djn,0.0008324680507801419,0.0008887745247021649,0.0009490455849194997,0.0009821726566896086,0.0009916377048755092,19.243104127345504,21.280878350411324,22.599009169957892,23.719726548954018,23.6236379726316
qp06nb,0.010764746788664493,0.012861900376846506,0.013689606896013385,0.01457721201322234,0.015055782940747942,57.87021721911947,62.67980625478624,66.334187898143,70.88838786178202,72.76209298845784
qp03xs,0.03400557522822659,0.04560898539726924,0.055421833564303316,0.06571783950815775,0.07452029424940233,15.841056866480631,20.375872510187317,24.308514752779047,28.152827691064545,31.666899705284568
qp094x,0.023294233513808407,0.028233628004771024,0.03178288894396169,0.033440887503983927,0.0369451548643333,43.250579047510996,49.2972421170879,55.280774962809595,58.14242359482262,63.24893452107466
qp095w,0.01221846524677221,0.013936090457761093,0.01462903610764999,0.014923936973808902,0.01586129828673867,61.42830333839391,67.57112598588908,70.96852506576863,72.38023296450037,75.40542464817673
qp03v9,0.0015558493504737928,0.0020504448849375237,0.0021596463816614215,0.002304240782701157,0.00240827116210446,43.87890525655458,56.2602411004242,56.1400294686582,58.14570317654256,60.51133918132019
qp09k1,0.01366726445977255,0.015918330965715502,0.017296692848909452,0.018182663096845228,0.019256612490347158,56.349244347695,62.611336601197976,66.77706580905024,69.18217561923046,71.63863027958844
qp0d42,0.0005425508411022283,0.0006798487358729925,0.0006453154716567777,0.0006388329059701416,0.0006702631427229968,12.934940273604589,14.785105757949381,13.826520845013938,13.741016186031425,15.150656415391767
qp03xq,0.034773666920635944,0.05081378577885861,0.06431535018994748,0.07914901181180656,0.09326754368275805,16.96365663770174,21.952698320030226,25.73219306080299,30.213153889583072,33.77196863754167
qp03wh,0.010414950047959105,0.012477012566145126,0.013543785041335282,0.014113196745886377,0.014861552004739561,55.11179610194727,63.712478356439675,66.0720397178124,69.84169987057321,72.67260116294571
qp09d1,0.013256087128418154,0.015354856322169073,0.01706211948938967,0.018075256540510398,0.01872745699147836,51.26222849550593,54.63969021088472,60.090176972257076,64.24581321317173,66.83815926452152
qp09mr,0.01137536831692089,0.013327732036799992,0.014027589275285992,0.014699388051144603,0.015484436626880364,74.08244583543565,84.31299932659984,88.76309015259883,89.99274888753145,94.37675641475309
qp03qr,0.005250298474297978,0.006023936659557761,0.0065211212277743865,0.00677566416801292,0.007055542832149666,76.60089966668247,85.61117925056962,90.04754503973211,92.38248716726756,96.02179125243384
qp03q0,0.008749310442215734,0.01066933377976101,0.011352433105220714,0.011851468732823237,0.012268670513853806,56.81482485738933,66.0200355218582,67.8879609877184,70.68276490818756,72.72266326044385
qp093m,0.00165088303507218,0.0016020569258004724,0.0018345136788238687,0.0017336900300524848,0.0018463303759306752,35.06394252585032,33.79511772575624,37.802094773291635,35.94004571056777,40.384537465020166
qp08bp,0.03294668295306281,0.03483103955712237,0.03823555965491348,0.039858729872593084,0.04221131302035113,56.195552238445735,58.447885851202635,62.990155062922646,67.13997401440965,70.07692057875323
qp09st,0.012056179783135846,0.013788505064077276,0.013949847173014847,0.014169084876623992,0.015189756470223633,72.79582155849253,77.64038303373721,78.39780819872799,79.76587555558359,83.3125680394004
qp09gn,0.007465194077986349,0.008355665807965231,0.00845011539400859,0.009244975363375683,0.009219242042717523,78.17255760507616,83.42940441728419,85.30398375610943,94.09663005971031,90.88898567193435
qp09jf,0.0003577671267860688,0.0004188775102371992,0.00047625199467948544,0.00048638503042980525,0.0004851208643706677,10.01415938065131,11.89253086561505,13.012721394264528,13.000212372779085,12.635493585219754
qp095x,0.012154676056981051,0.014013808152576674,0.015101294364956963,0.015581818270078074,0.016007666344079696,65.46018008060115,73.9001805691919,77.94468959113044,80.0401611454299,80.44581707562541
qp03pt,0.024879548304909963,0.026465814256581836,0.028741939943290228,0.029927873882886025,0.031010109740036124,70.72997489885445,73.2746845313402,79.1236347824991,80.86848496695299,82.71652234999169
qp093t,0.005050175882324362,0.0059050323633954875,0.006043577372750375,0.006376372043389444,0.006644062573903087,66.47417935128209,74.61846927241908,75.47617453252313,79.04732059602745,82.90325331536208
qp08ck,0.016541519879385836,0.019307664162751887,0.0200047287109074,0.020671594297610205,0.021498700983912367,64.90664642411046,74.40887422317448,75.54985165697823,75.89184419701176,78.71995263680292
qp09sx,0.023934407190666997,0.02898583667865802,0.0319534121080301,0.03541066449578972,0.03926032163826131,42.332391906997,48.509152708755664,52.32690020662414,56.0970732626554,60.807590589966644
qp090m,0.033510817133977126,0.039274940282312945,0.04123164752392692,0.04310824681643461,0.04509461995386038,43.93758308710037,50.21989759668354,54.30293833118546,56.02346810294913,60.70498595946782
qp03y2,0.010740532351155466,0.012290573615275788,0.013142185701938126,0.013644343980680774,0.014300241476274502,52.079952189998,58.21142411575236,61.47751725993511,63.58462764220436,67.38590876179724
qp099c,0.023436351888034328,0.027783469754433687,0.02993939391882612,0.03202691660505598,0.035750413284291245,37.48919881749198,43.81052396622755,47.94934556282683,50.10918002099128,57.960083877709636
qp0975,0.027456419854476753,0.032859303135762956,0.03563088649796674,0.03863899577630753,0.04259829421575549,44.196859985027544,51.598054653019325,53.22924914096302,55.27244530349269,60.80451780938338
qp098d,0.022363802734330664,0.0317327740363829,0.03858068351917172,0.04508630053808561,0.05190468564427306,38.18594106666667,46.93108868405677,49.34141341320694,56.05947899613514,59.609406559913396
qp03w3,0.021679098834361085,0.029124608450689895,0.03462718325238426,0.03931786677882118,0.0429506456863597,31.585298843652883,37.97093868000072,42.99657474531059,47.56055790759774,51.45057277835031
qp096n,0.027341961586708156,0.03481315224891862,0.03943063916001702,0.04343168491210998,0.046488801713172365,44.22120138219994,52.65527062694349,56.59841331887127,61.87454932080535,66.08693368878097
qp09ce,0.005381722422200735,0.00642198469223877,0.006688213218376776,0.006609441807058392,0.006511723840451484,70.32442002940391,79.89328093194774,83.71991504710549,83.86904790128168,83.38726090734836
qp09y5,0.005537961140525236,0.006546664508039971,0.007028671378129662,0.0070565225099396296,0.00715746304753477,67.67433429804234,76.69689083605418,80.52347038790657,80.19023797972511,80.90518068263756
qp0dj5,0.01602975169083089,0.018559321699299594,0.01973174061523911,0.02168415857861883,0.023736378147072665,50.21525425072361,56.19818542637442,59.38636414381445,64.45140752862211,69.37639196512562
qp03zb,0.03235093377016392,0.04287392436914682,0.05216347692471711,0.05930186238669462,0.06638093591720012,16.937790274035226,21.266954308059383,25.306256434376067,28.381263828239664,31.530453371265416
qp09hx,0.006434031107654555,0.007088262220817817,0.007820893265294483,0.008338663275293857,0.008423494936447767,64.988203019738,68.13673585448697,72.6683239539701,75.29724330847107,75.24459487232525
qp08b5,0.0040704216888954306,0.00441733088619314,0.004397090533595981,0.004392340122313845,0.004571962838796673,35.18603413439448,38.443828780922416,38.708428407287705,39.78961259557015,40.70896916453739
qp03xv,0.03081484436989152,0.04070481106915275,0.0489859432631557,0.05664994089562332,0.0638892494173507,16.089000172700285,20.742792677742294,24.57438890196296,27.837291167726747,31.10080353818297
qp098h,0.02190151544919591,0.027558706308001762,0.03036366208174184,0.033493400844681116,0.03583554048718292,21.26627998831234,26.178447780682554,28.921701326376468,31.819058729087576,33.54129508782071
qp09sy,0.012390800804336742,0.014845315973571208,0.015042219367505966,0.01527791037881504,0.01590307454866726,64.0571375727726,72.7692020776202,75.81000594768777,75.89804486354211,78.83536150230384
qp0djc,0.0025473666878534583,0.0027871877875195344,0.002851208573652852,0.0030925964880868556,0.003084191626190868,48.24186009844188,54.90766314362245,57.335098583998494,59.149522767091895,61.37458643460936
qp09eh,0.05318788558203757,0.07251207698148557,0.08943783808107444,0.10445145289313332,0.11912159405270795,30.207850674530768,37.549617131046745,42.5724146139534,47.42207697689255,52.98750906716727
qp091x,0.010084547190971398,0.012053819331418943,0.01283683457971075,0.01326867937761676,0.013282991486428012,66.54005152199493,73.10301870310099,77.47186394842223,77.63210546073692,79.69906543419648
qp06pq,0.004748133957731402,0.005601882685869489,0.006005710944663745,0.006152442369739624,0.006293938281755024,76.42052643687332,82.54964347898262,90.85620618761799,93.61647358052168,93.80130005251829
qp08gj,0.0011340506758778814,0.0012443737771397402,0.0013153074723273542,0.001397485832342514,0.0014359790361800867,23.481532721495345,24.38363929283627,24.22047191396572,26.525951655804715,26.290224906356435
qp03np,0.001973111546474855,0.002576960296681124,0.0031339349964268084,0.003526499515754134,0.00377290507815563,41.014395943758196,46.83509717180842,52.19486079840739,57.9782459577702,60.072740020456045
qp06p2,0.009468361315598311,0.011253684002827967,0.012048974371915206,0.012824532482098356,0.013527793476466859,53.291196845673035,61.48039836913893,66.68062627091773,70.89066890000987,72.75604719366973
qp097m,0.014108080051554119,0.016532122904791786,0.018731001888668216,0.020922308602893878,0.022402668017653594,41.33737247646201,46.247169043241136,49.822260420498935,53.57023986201585,56.898426004384085
qp0d18,0.008042153181795738,0.009193529422082097,0.009496045798166708,0.010135075733065773,0.010348746475715995,72.65244233394606,77.71197914568897,77.62102347736611,86.47971241137233,86.7087979827297
qp03z9,0.02466067785775947,0.03091863546029137,0.037323286854577475,0.0420394397624817,0.046061091514103134,18.85003846467758,22.888616899736185,27.26616106143903,30.062177524359033,32.47669184841301
qp0999,0.014258259403194255,0.016115071468987933,0.01628404225620142,0.017044748798709927,0.017547297648037984,55.48663333118232,61.83347926996672,63.003830108567676,66.21852069690749,68.36770091436871
